Номер параллелепипеда,Количество точек,Расстояние до координат
1,1386,7.73004608343192
2,1183,18.873989891989876
3,4520,7.5459617360379605
4,1532,7.5732167972346165
5,673,18.87654036770459
6,642,24.78703869037813
7,516,20.13892075808402
8,530,19.839979449217523
9,4721,4.331275048903327
10,1835,8.186414065450565
11,1634,13.066323066494734
12,8799,5.832796474843467
13,973,18.190123940958625
14,2422,8.656531021763367
15,1351,14.814891429604225
16,717,23.1791269620821
17,898,15.166024538723535
18,503,27.40879750164598
19,2883,10.537110546301175
20,1308,18.796111538275674
21,1558,12.349258994403733
22,3676,7.392506214508094
23,623,22.888427384831
24,643,16.189116220844014
25,340,10.665084807222437
26,435,16.529784551096764
27,446,13.481161224914372
28,1742,13.247496728819662
29,957,18.891676520318466
30,789,20.03089504430477
